Date,Open,High,Low,Close,Adj Close,Volume
2018-10-02,4424.108398,4497.442871,4356.883789,4377.599609,4377.599609,32614934748
2018-10-03,4368.075684,4368.075684,4185.084473,4245.316895,4245.316895,33419216509
2018-10-04,4248.566895,4355.223633,4242.765137,4291.106934,4291.106934,25299341260
2018-10-05,4294.935547,4381.325684,4247.916992,4354.575195,4354.575195,27549638941
2018-10-06,4362.689453,4365.957031,4243.455078,4285.669434,4285.669434,27850430536
2018-10-07,4292.396484,4324.656250,4238.984375,4297.450684,4297.450684,32161995644
2018-10-08,4302.733887,4418.929199,4252.243652,4389.652344,4389.652344,25667962974
2018-10-09,4392.076172,4398.260254,4313.785645,4364.801758,4364.801758,23680933496
2018-10-10,4361.144043,4361.144043,4254.986816,4305.151855,4305.151855,26582187269
2018-10-11,4304.750977,4304.750977,3784.109375,3802.053467,3802.053467,25461654660
2018-10-12,3775.456299,3965.890869,3775.456299,3946.010498,3946.010498,20697733630
2018-10-13,3938.966064,3999.499023,3921.141357,3938.649170,3938.649170,17488118935
2018-10-14,3942.878906,3967.150879,3834.066162,3845.494873,3845.494873,17848362234
2018-10-15,3844.492676,4251.365723,3825.389404,4048.506592,4048.506592,31851606001
2018-10-16,4054.813965,4086.375000,3930.793457,3972.147217,3972.147217,20711172909
2018-10-17,3986.597900,3986.597900,3902.037354,3947.054443,3947.054443,21695962894
2018-10-18,3950.349121,3971.520020,3846.814941,3861.740967,3861.740967,21791929638
2018-10-19,3863.608398,3935.419189,3837.073975,3895.570801,3895.570801,19994335747
2018-10-20,3899.016602,3928.023926,3879.156738,3920.750244,3920.750244,18986867508
2018-10-21,3926.032959,3950.896240,3873.075928,3887.998779,3887.998779,20096200808
2018-10-22,3878.358887,3889.690918,3821.650391,3823.027344,3823.027344,19284853186
2018-10-23,3825.451416,3872.037354,3803.648438,3847.667725,3847.667725,20360132183
2018-10-24,3841.457764,3877.073975,3833.081787,3845.699707,3845.699707,21313151181
2018-10-25,3843.729736,3841.936035,3810.018799,3825.150146,3825.150146,17657046133
2018-10-26,3824.051758,3845.721191,3792.141357,3809.732178,3809.732178,21418897500
2018-10-27,3811.845459,3828.868896,3786.032227,3798.110596,3798.110596,22841028782
2018-10-28,3806.908936,3815.457275,3782.127686,3798.448975,3798.448975,24517557995
2018-10-29,3790.784424,3820.600342,3570.015137,3612.224365,3612.224365,27462721282
2018-10-30,3606.151367,3636.425781,3588.638184,3626.952148,3626.952148,21762699680
2018-10-31,3634.222412,3697.100342,3575.972412,3662.774658,3662.774658,30428406922
2018-11-01,3671.723877,3765.604004,3660.999268,3685.907471,3685.907471,23571613405
2018-11-02,3690.864014,3768.052002,3677.501709,3742.796143,3742.796143,26448293970
2018-11-03,3740.382568,3745.005371,3701.241699,3716.743408,3716.743408,23706822565
2018-11-04,3717.676758,4020.311768,3705.244629,3910.503906,3910.503906,32205483692
2018-11-05,3909.103516,3989.060303,3870.707764,3901.651123,3901.651123,29009961045
2018-11-06,3913.032715,4088.635742,3897.031494,4088.635742,4088.635742,27152819322
2018-11-07,4095.863770,4100.422852,3891.011719,3922.463623,3922.463623,27898047620
2018-11-08,3922.716797,3942.297119,3818.515625,3818.552002,3818.552002,25653943482
2018-11-09,3817.917725,3832.265625,3753.323242,3761.422119,3761.422119,28028813280
2018-11-10,3763.654541,3819.587158,3757.667725,3798.082520,3798.082520,23390238240
2018-11-11,3792.073975,3803.032959,3650.251953,3726.257324,3726.257324,29762382533
2018-11-12,3734.396973,3757.981445,3680.473633,3693.722656,3693.722656,28310600226
2018-11-13,3692.752686,3698.939453,3562.998779,3606.200928,3606.200928,25864325043
2018-11-14,3597.660156,3627.164551,3025.162354,3156.527832,3156.527832,43763468501
2018-11-15,3164.989014,3199.161133,2932.991943,3159.957520,3159.957520,42329825021
2018-11-16,3160.877930,3161.264893,3021.184570,3047.910156,3047.910156,29540011477
2018-11-17,3050.056641,3050.056641,2990.769287,3018.085205,3018.085205,23812618398
2018-11-18,3029.551758,3085.281494,3023.663574,3038.506836,3038.506836,25268380169
2018-11-19,3039.332520,3039.332520,2571.279785,2627.166992,2627.166992,40957983127
2018-11-20,2622.248535,2711.972656,2243.191406,2360.181885,2360.181885,44237502300
2018-11-21,2361.681885,2467.783936,2277.896484,2467.783936,2467.783936,35873783178
2018-11-22,2469.364014,2481.877930,2280.861816,2280.861816,2280.861816,33170904210
2018-11-23,2268.612793,2333.404785,2205.813965,2272.930908,2272.930908,32718354706
